deal_id,from_currency,to_currency,timestamp,amount
D10001,USD,EUR,2025-11-14T10:00:00Z,1000000
D10002,GBP,USD,2025-11-14T10:05:00Z,500000
D10003,EUR,JPY,2025-11-14T10:10:00Z,750000
D10004,USD,CHF,2025-11-14T10:15:00Z,250000
D10005,AUD,CAD,2025-11-14T10:20:00Z,100000
D10006,USD,EUR,2025-11-14T10:25:00Z,1000000
D10007,USD,,2025-11-14T10:30:00Z,1000000
D10008,,EUR,2025-11-14T10:35:00Z,1000000
D10009,USD,EUR,,1000000
D10010,USD,EUR,2025-11-14T10:45:00Z,
D10011,USDD,EUR,2025-11-14T10:50:00Z,1000000
D10012,USD,EURO,2025-11-14T10:55:00Z,1000000
D10013,USD,EUR,2025-14-11T11:00:00Z,1000000
D10014,USD,EUR,2025-11-14T11:05:00Z,-500000
D10015,USD,EUR,2025-11-14T11:10:00Z,0
D10016,USD,EUR,2025-11-14T11:15:00Z,abc
D10017,GBP,USD,2025-11-14T11:20:00Z,500000
D10018,EUR,JPY,2025-11-14T11:25:00Z,750000
D10019,USD,CHF,2025-11-14T11:30:00Z,250000
D10020,AUD,CAD,2025-11-14T11:35:00Z,100000
D10021,D10001,USD,EUR,2025-11-14T11:40:00Z,1000000
D10022,USD,EUR,2025-11-14T11:45:00Z,1000000
D10023,USD,EUR,2025-11-14T11:50:00Z,1000000
D10024,GBP,USD,2025-11-14T11:55:00Z,500000
D10025,EUR,JPY,2025-11-14T12:00:00Z,750000
D10026,USD,CHF,2025-11-14T12:05:00Z,250000
D10027,AUD,CAD,2025-11-14T12:10:00Z,100000
D10028,USD,EUR,2025-11-14T12:15:00Z,1000000
D10029,USD,EUR,2025-11-14T12:20:00Z,1000000
D10030,USD,EUR,2025-11-14T12:25:00Z,1000000
D10031,USD,EUR,2025-11-14T12:30:00Z,1000000
D10032,USD,EUR,2025-11-14T12:35:00Z,1000000
D10033,USD,EUR,2025-11-14T12:40:00Z,1000000
D10034,USD,EUR,2025-11-14T12:45:00Z,1000000
D10035,USD,EUR,2025-11-14T12:50:00Z,1000000
D10036,USD,EUR,2025-11-14T12:55:00Z,1000000
D10037,USD,EUR,2025-11-14T13:00:00Z,1000000
D10038,USD,EUR,2025-11-14T13:05:00Z,1000000
D10039,USD,EUR,2025-11-14T13:10:00Z,1000000
D10040,USD,EUR,2025-11-14T13:15:00Z,1000000
D10041,USD,EUR,2025-11-14T13:20:00Z,1000000
D10042,USD,EUR,2025-11-14T13:25:00Z,1000000
D10043,USD,EUR,2025-11-14T13:30:00Z,1000000
D10044,USD,EUR,2025-11-14T13:35:00Z,1000000
D10045,USD,EUR,2025-11-14T13:40:00Z,1000000
D10046,USD,EUR,2025-11-14T13:45:00Z,1000000
D10047,USD,EUR,2025-11-14T13:50:00Z,1000000
D10048,USD,EUR,2025-11-14T13:55:00Z,1000000
D10049,USD,EUR,2025-11-14T14:00:00Z,1000000
D10050,USD,EUR,2025-11-14T14:05:00Z,1000000
